valgstedid;voters;votes;a;b;c;v;year;vsnavn;komnavn;kredsnavn;kontanthjaelp;arbejd;boligstoer_kvm;ejer;formue;indkomst;indkomst_80pct;_merge
677003;943;832;110;32;46;380;2005;Timring;Trehøje;1. Ringkøbing;;;;;;;;1
677004;2927;2600;396;142;178;1207;2005;Vildbjerg;Trehøje;1. Ringkøbing;;;;;;;;1
677005;381;343;78;15;16;157;2005;Vind;Trehøje;1. Ringkøbing;;;;;;;;1
677006;1161;1049;121;47;58;547;2005;Vinding;Trehøje;1. Ringkøbing;;;;;;;;1
677007;737;638;87;36;39;299;2005;Ørnhøj;Trehøje;1. Ringkøbing;;;;;;;;1
679001;2506;2083;375;122;102;981;2005;Ulfborg;Ulfborg-Vemb;1. Ringkøbing;;;;;;;;1
679002;1569;1337;255;61;63;671;2005;Råsted-Vemb;Ulfborg-Vemb;1. Ringkøbing;;;;;;;;1
679003;1058;819;161;48;49;348;2005;Sdr. Nissum;Ulfborg-Vemb;1. Ringkøbing;;;;;;;;1
681001;458;417;51;15;29;187;2005;Herborg Forsamlingshus;Videbæk;4. Skjern;;;;;;;;1
681003;3105;2708;461;117;179;1123;2005;Videbæk/Westergårds hotel;Videbæk;4. Skjern;;;;;;;;1
681004;515;459;45;10;39;214;2005;Nr. Vium beboerhus;Videbæk;4. Skjern;;;;;;;;1
681005;599;507;111;22;26;190;2005;Troldhede;Videbæk;4. Skjern;;;;;;;;1
681006;1377;1214;179;30;83;492;2005;Vorgod Forsamlingshus;Videbæk;4. Skjern;;;;;;;;1
681007;494;436;52;13;13;226;2005;Fjelstervang Forsamlingshus;Videbæk;4. Skjern;;;;;;;;1
681008;1707;1473;190;74;102;730;2005;Spjald Fritidscenter;Videbæk;4. Skjern;;;;;;;;1
681010;491;432;51;29;29;213;2005;Grønbjerg Forsamlingshus;Videbæk;4. Skjern;;;;;;;;1
683001;682;601;126;30;29;254;2005;Ejsing;Vinderup;2. Holstebro;;;;;;;;1
683002;345;309;80;21;13;120;2005;Handbjerg;Vinderup;2. Holstebro;;;;;;;;1
683003;477;425;65;21;18;184;2005;Herup;Vinderup;2. Holstebro;;;;;;;;1
683004;378;350;40;22;25;176;2005;Mogenstrup;Vinderup;2. Holstebro;;;;;;;;1
683005;423;367;48;30;14;177;2005;Ryde;Vinderup;2. Holstebro;;;;;;;;1
683007;750;667;102;48;57;316;2005;Sevel;Vinderup;2. Holstebro;;;;;;;;1
683008;2838;2403;544;141;148;972;2005;Vinderup;Vinderup;2. Holstebro;;;;;;;;1
685001;2382;2065;340;96;165;947;2005;Kibæk;Åskov;4. Skjern;;;;;;;;1
685002;450;401;44;17;22;180;2005;Skarrild;Åskov;4. Skjern;;;;;;;;1
685003;287;256;31;8;12;118;2005;Karstoft;Åskov;4. Skjern;;;;;;;;1
685004;1542;1341;261;50;79;568;2005;Sdr. Felding;Åskov;4. Skjern;;;;;;;;1
685005;279;230;49;8;12;90;2005;Stakroge;Åskov;4. Skjern;;;;;;;;1
701001;6730;5654;1428;411;554;1925;2005;Ebeltoft;Ebeltoft;8. Grenaa;;;;;;;;1
701002;2970;2521;557;184;185;891;2005;Mols;Ebeltoft;8. Grenaa;;;;;;;;1
701003;1769;1486;424;93;107;462;2005;Nordkommunen;Ebeltoft;8. Grenaa;;;;;;;;1
703001;899;825;203;61;83;295;2005;Stjær-Storring;Galten;7. Hammel;;;;;;;;1
703002;3685;3258;909;213;328;1114;2005;Galten-Høver;Galten;7. Hammel;;;;;;;;1
703003;620;529;119;43;40;212;2005;Sjelle-Skjørring;Galten;7. Hammel;;;;;;;;1
703004;720;642;171;47;40;188;2005;Herskind-Skivholme;Galten;7. Hammel;;;;;;;;1
703005;1924;1708;491;105;154;558;2005;Skovby;Galten;7. Hammel;;;;;;;;1
705001;1467;1224;317;67;101;448;2005;Fårvang;Gjern;10. Silkeborg;;;;;;;;1
705002;1402;1217;252;107;103;434;2005;Gjern;Gjern;10. Silkeborg;;;;;;;;1
705003;859;760;137;36;69;309;2005;Grauballe;Gjern;10. Silkeborg;;;;;;;;1
705004;1008;892;216;67;73;297;2005;Sorring;Gjern;10. Silkeborg;;;;;;;;1
705005;1069;986;222;68;84;380;2005;Voel;Gjern;10. Silkeborg;;;;;;;;1
707001;6594;5431;1815;252;380;1871;2005;Kulturhuset Pavillion/Grenåhallen;Grenå;8. Grenaa;;;;;;;;1
707002;130;110;25;9;9;28;2005;Anholt Skole;Grenå;8. Grenaa;;;;;;;;1
707003;1434;1202;393;56;62;408;2005;Kulturhuset/Toubrohallen;Grenå;8. Grenaa;;;128.5410733;.749235086;;;;3
707004;5034;4000;1614;182;252;1035;2005;Søndre Skoles festsal;Grenå;8. Grenaa;;;98.82878429;.483412759;;;;3
707005;966;827;216;37;41;324;2005;Møllehallen;Grenå;8. Grenaa;;;128.5455574;.764006791;;;;3
709001;3737;3182;820;232;340;1130;2005;Hadsten Nord;Hadsten;7. Hammel;;;;;;;;1
709002;2619;2252;609;143;212;797;2005;Hadsten Syd;Hadsten;7. Hammel;;;;;;;;1
709003;1354;1189;291;75;120;442;2005;Hadbjerg;Hadsten;7. Hammel;;;;;;;;1
709004;867;765;181;30;46;309;2005;Voldum;Hadsten;7. Hammel;;;;;;;;1
711001;4827;4193;1136;407;440;1414;2005;Hammel;Hammel;7. Hammel;;;;;;;;1
711002;489;440;107;46;35;142;2005;Voldby;Hammel;7. Hammel;;;;;;;;1
711003;337;306;67;31;24;115;2005;Søby;Hammel;7. Hammel;;;;;;;;1
711004;649;578;112;69;46;208;2005;Røgen-Sporup;Hammel;7. Hammel;;;;;;;;1
711007;594;518;117;30;43;199;2005;Haurum-Sall;Hammel;7. Hammel;;;;;;;;1
711008;363;322;57;24;30;139;2005;Skjød;Hammel;7. Hammel;;;;;;;;1
711009;733;670;175;64;58;196;2005;Lading;Hammel;7. Hammel;;;;;;;;1
713001;1057;966;241;76;73;313;2005;Foldby;Hinnerup;7. Hammel;;;;;;;;1
713002;421;389;95;34;27;138;2005;Grundfør;Hinnerup;7. Hammel;;;;;;;;1
713003;2688;2393;643;243;218;721;2005;Haldum-Hinnerup;Hinnerup;7. Hammel;;;;;;;;1
713004;2417;2182;515;187;274;714;2005;Rønbæk;Hinnerup;7. Hammel;;;;;;;;1
713005;1588;1470;403;116;151;505;2005;Søften;Hinnerup;7. Hammel;;;;;;;;1
713006;233;217;35;30;17;79;2005;Vitten;Hinnerup;7. Hammel;;;;;;;;1
715001;5206;4597;1339;294;489;1531;2005;Hørning;Hørning;9. Skanderborg;;;;;;;;1
715002;1063;962;207;61;84;378;2005;Veng;Hørning;9. Skanderborg;;;;;;;;1
717001;2301;2000;706;118;135;590;2005;Langå;Langå (del af);5. Mariager;;;;;;;;1
717002;1217;1110;256;59;141;415;2005;Stevnstrup;Langå (del af);5. Mariager;;;;;;;;1
717003;424;366;83;13;28;130;2005;Ø. Velling;Langå (del af);5. Mariager;;;;;;;;1
717004;674;609;172;23;43;251;2005;Jebjerg;Langå (del af);5. Mariager;;;;;;;;1
717005;802;684;221;46;49;211;2005;Laurbjerg;Langå (del af);5. Mariager;;;;;;;;1
717006;688;587;145;47;49;196;2005;Houlbjerg;Langå (del af);5. Mariager;;;;;;;;1
719001;1243;1025;299;49;67;379;2005;Havndal;Mariager (del af);5. Mariager;;;;;;;;1
719002;1836;1583;561;81;117;396;2005;Assens;Mariager (del af);5. Mariager;;;;;;;;1
719003;3082;2541;546;167;264;852;2005;Mariager;Mariager (del af);5. Mariager;;;;;;;;1
721001;2227;1911;548;98;163;681;2005;Kolind Hallen / Administrationsbygningen;Midtdjurs;8. Grenaa;;;;;;;;1
721002;1924;1651;544;110;123;505;2005;Ryomgård Hotel / Klubhuset Ved Midtdjurs;Midtdjurs;8. Grenaa;;;;;;;;1
721003;681;575;217;38;36;148;2005;Pindstrup-huset;Midtdjurs;8. Grenaa;;;;;;;;1
721004;888;785;212;41;54;288;2005;Nimtofte Hotel;Midtdjurs;8. Grenaa;;;;;;;;1
723001;993;816;253;36;39;272;2005;Råby;Nørhald;5. Mariager;;;;;;;;1
723002;1141;963;316;38;58;337;2005;Ø. Tørslev;Nørhald;5. Mariager;;;;;;;;1
723003;1852;1619;450;104;109;627;2005;Harridslev;Nørhald;5. Mariager;;;;;;;;1
723004;1218;1062;337;41;75;363;2005;Hald;Nørhald;5. Mariager;;;;;;;;1
723005;1129;968;275;44;77;294;2005;Gjerlev;Nørhald;5. Mariager;;;;;;;;1
725001;1225;1020;269;61;85;340;2005;Glesborg;Nørre Djurs;8. Grenaa;;;;;;;;1
725002;555;467;115;30;43;122;2005;Fjellerup;Nørre Djurs;8. Grenaa;;;;;;;;1
725003;274;234;48;11;21;88;2005;Ginnerup;Nørre Djurs;8. Grenaa;;;;;;;;1
725004;492;429;122;28;28;155;2005;Gjerrild;Nørre Djurs;8. Grenaa;;;;;;;;1
725005;842;698;165;30;67;233;2005;Hemmed;Nørre Djurs;8. Grenaa;;;;;;;;1
725006;883;756;246;43;42;296;2005;Voldby;Nørre Djurs;8. Grenaa;;;;;;;;1
725007;1449;1158;325;50;97;441;2005;Ørum;Nørre Djurs;8. Grenaa;;;;;;;;1
727001;8598;7523;2280;630;752;2279;2005;Odder;Odder;9. Skanderborg;;;;;;;;1
727002;348;300;94;18;26;112;2005;Torrild;Odder;9. Skanderborg;;;;.869318182;;;;3
727003;1188;1082;288;69;109;380;2005;Saksild Skole;Odder;9. Skanderborg;;;130.9557662;.856240126;;;;3
727004;958;865;239;82;80;277;2005;Randlev Centralskole;Odder;9. Skanderborg;;;139.5498084;.856321839;;;;3
727005;1344;1229;385;83;102;367;2005;Hou Skole;Odder;9. Skanderborg;;;125.1533333;.7346666670000001;;;;3
727006;854;702;198;49;52;233;2005;Gylling Skole;Odder;9. Skanderborg;;;137.7404922;.8053691280000001;;;;3
727007;1002;867;261;52;74;265;2005;Ørting-Falling-centret;Odder;9. Skanderborg;;;137.6509434;.832075472;;;;3
727008;998;879;175;89;64;327;2005;Hundslund Skole;Odder;9. Skanderborg;;;137.0018797;.838345865;;;;3
727009;118;109;18;6;9;52;2005;Alrø Forsamlingshus;Odder;9. Skanderborg;;;;;;;;1
727010;100;89;23;10;12;22;2005;Tunø Skole;Odder;9. Skanderborg;;;;;;;;1
729001;1872;1629;548;58;134;552;2005;Spentrup;Purhus;5. Mariager;;;;;;;;1
729002;672;583;194;16;26;184;2005;Gassum;Purhus;5. Mariager;;;;;;;;1
729003;718;609;164;27;50;245;2005;Asferg;Purhus;5. Mariager;;;;;;;;1
729004;849;703;212;30;61;223;2005;Fårup;Purhus;5. Mariager;;;;;;;;1
729005;184;169;41;5;11;71;2005;Nørbæk;Purhus;5. Mariager;;;;;;;;1
729006;223;200;44;8;19;81;2005;Sønderbæk;Purhus;5. Mariager;;;;;;;;1
729007;138;124;19;3;6;64;2005;Læsten;Purhus;5. Mariager;;;;;;;;1
729008;920;802;278;37;69;268;2005;Ø. Bjerregrav;Purhus;5. Mariager;;;;;;;;1
729009;505;465;88;40;56;169;2005;Ålum;Purhus;5. Mariager;;;;;;;;1
729010;146;129;26;5;12;45;2005;Kousted;Purhus;5. Mariager;;;;;;;;1
731001;3992;3052;1154;199;211;585;2005;Hadsundvejens Skole;Randers;6. Randers;;;;;;;;1
731002;3222;2543;833;182;245;638;2005;Hobrovejens Skole;Randers;6. Randers;;;;;;;;1
731003;4339;3556;1558;151;234;759;2005;Nyvangsskolen;Randers;6. Randers;;;;;;;;1
731004;3757;2909;1492;136;116;444;2005;Nørrevangsskolen;Randers;6. Randers;;;;;;;;1
731005;3942;2923;827;223;267;788;2005;Søren Møllers Gades Skole;Randers;6. Randers;;;;;;;;1
731006;5578;4620;1691;286;470;1233;2005;Vestervangsskolen;Randers;6. Randers;;;;;;;;1
731007;3246;2574;1165;128;161;521;2005;Østervangsskolen;Randers;6. Randers;;;;;;;;1
731008;5942;5042;1822;273;417;1425;2005;Søndermarkskolen;Randers;6. Randers;;;;;;;;1
731009;5431;4622;1555;219;377;1381;2005;Kristrup Skole;Randers;6. Randers;;;;;;;;1
731010;1087;955;275;39;66;342;2005;Beboerhuset Atheneve / Munkdrup Forsamlingshus;Randers;6. Randers;;;;;;;;1
731011;3291;2814;1012;164;250;750;2005;Rismølleskolen;Randers;6. Randers;;;;;;;;1
731012;1344;1177;358;48;94;454;2005;Rytterskolen;Randers;6. Randers;;;;;;;;1
731013;2530;2314;510;134;324;883;2005;Hornbæk Sportshal;Randers;6. Randers;;;;;;;;1
733001;4051;3528;1033;240;376;1134;2005;Hornslet;Rosenholm;7. Hammel;;;;;;;;1
733002;1448;1225;380;68;75;392;2005;Mørke;Rosenholm;7. Hammel;;;;;;;;1
733003;1993;1763;375;122;124;675;2005;Ådalen;Rosenholm;7. Hammel;;;;;;;;1
735001;942;768;203;34;49;250;2005;Holbæk;Rougsø;8. Grenaa;;;;;;;;1
735002;1652;1312;413;77;90;444;2005;Ørsted;Rougsø;8. Grenaa;;;;;;;;1
735003;1946;1584;539;85;101;454;2005;Allingåbro;Rougsø;8. Grenaa;;;;;;;;1
735004;1530;1316;359;94;98;467;2005;Vivild;Rougsø;8. Grenaa;;;;;;;;1
737001;773;706;112;87;45;239;2005;Bjedstrup;Ry;10. Silkeborg;;;;;;;;1
737002;3754;3412;842;423;307;1044;2005;Ry;Ry;10. Silkeborg;;;;;;;;1
737003;745;670;135;81;55;198;2005;Tulstrup;Ry;10. Silkeborg;;;;;;;;1
737004;1153;1033;209;143;80;312;2005;Gl. Ry;Ry;10. Silkeborg;;;;;;;;1
737005;1524;1332;332;81;105;536;2005;Låsby;Ry;10. Silkeborg;;;;;;;;1
739001;2342;2059;483;192;224;688;2005;Rønde;Rønde;7. Hammel;;;;;;;;1
739002;1411;1266;348;94;89;394;2005;Thorsager;Rønde;7. Hammel;;;;;;;;1
739003;654;573;169;53;56;145;2005;Feldballe;Rønde;7. Hammel;;;;;;;;1
739004;781;736;142;64;101;258;2005;Ugelbølle;Rønde;7. Hammel;;;;;;;;1
741001;2851;2354;627;182;207;751;2005;Tranebjerg;Samsø;9. Skanderborg;;;120.0663717;.704646018;;;;3
741002;380;326;72;35;24;104;2005;Nordby;Samsø;9. Skanderborg;;;126.9277108;.702811245;;;;3
743001;7062;5864;1490;625;653;1525;2005;Vestergadehallen;Silkeborg;10. Silkeborg;;;;;;;;1
743002;1909;1593;552;149;134;362;2005;Langsøskole / Sygeplejeskolen;Silkeborg;10. Silkeborg;;;;;;;;1
743003;3420;2901;893;230;270;710;2005;Nordre Skole;Silkeborg;10. Silkeborg;;;;;;;;1
743004;5203;4235;1432;297;397;988;2005;Nørrevangskolen;Silkeborg;10. Silkeborg;;;;;;;;1
743005;1863;1646;344;129;229;587;2005;Lysbro;Silkeborg;10. Silkeborg;;;;;;;;1
743006;2879;2618;645;198;292;934;2005;Balle;Silkeborg;10. Silkeborg;;;;;;;;1
743007;2665;2410;403;219;410;969;2005;Buskelundskolen;Silkeborg;10. Silkeborg;;;;;;;;1
743008;1669;1454;313;109;141;489;2005;Funder;Silkeborg;10. Silkeborg;;;;;;;;1
743009;3829;3258;914;261;297;998;2005;Gødvad;Silkeborg;10. Silkeborg;;;;;;;;1
743010;728;635;129;43;54;213;2005;Kragelund;Silkeborg;10. Silkeborg;;;;;;;;1
743011;179;158;19;10;14;74;2005;Frederiksdal;Silkeborg;10. Silkeborg;;;;;;;;1
743012;517;464;85;32;37;188;2005;Lemming;Silkeborg;10. Silkeborg;;;;;;;;1
743013;767;678;138;46;60;259;2005;Linå;Silkeborg;10. Silkeborg;;;;;;;;1
743014;357;332;55;44;41;108;2005;Laven;Silkeborg;10. Silkeborg;;;;;;;;1
743015;1291;1146;307;48;117;391;2005;Resenbro;Silkeborg;10. Silkeborg;;;;;;;;1
743016;2812;2558;472;268;365;840;2005;Sejs;Silkeborg;10. Silkeborg;;;;;;;;1
743017;347;308;70;25;29;116;2005;Sejling;Silkeborg;10. Silkeborg;;;;;;;;1
743018;304;279;45;25;16;131;2005;Sinding;Silkeborg;10. Silkeborg;;;;;;;;1
743019;517;453;108;31;31;172;2005;Serup;Silkeborg;10. Silkeborg;;;;;;;;1
743020;2424;2227;426;190;293;840;2005;Virklund;Silkeborg;10. Silkeborg;;;;;;;;1
745001;6320;5218;1598;437;520;1509;2005;Morten Børup;Skanderborg;9. Skanderborg;;;;;;;;1
745002;2808;2529;660;177;290;892;2005;Stilling;Skanderborg;9. Skanderborg;;;;;;;;1
745003;1512;1343;317;90;112;526;2005;Virring;Skanderborg;9. Skanderborg;;;;;;;;1
745004;565;508;113;46;42;202;2005;Hylke;Skanderborg;9. Skanderborg;;;;;;;;1
745005;1048;915;194;63;78;335;2005;Tebstrup;Skanderborg;9. Skanderborg;;;;;;;;1
745006;3795;3323;796;307;433;1196;2005;Niels Ebbesen;Skanderborg;9. Skanderborg;;;;;;;;1
747001;155;138;37;3;3;63;2005;Årslev;Sønderhald (del af);5. Mariager;;;;;;;;1
747002;339;306;71;18;19;136;2005;Hørning;Sønderhald (del af);5. Mariager;;;;;;;;1
747003;2072;1842;414;110;193;812;2005;Essenbæk;Sønderhald (del af);5. Mariager;;;;;;;;1
747004;327;272;76;10;19;111;2005;Fausing;Sønderhald (del af);5. Mariager;;;;;;;;1
747005;2120;1822;577;100;145;611;2005;Auning;Sønderhald (del af);5. Mariager;;;;;;;;1
747006;484;432;104;14;37;158;2005;Ø.-V. Alling;Sønderhald (del af);5. Mariager;;;;;;;;1
747007;758;676;182;39;58;239;2005;Virring;Sønderhald (del af);5. Mariager;;;;;;;;1
749001;2426;2107;486;125;182;769;2005;Them;Them;10. Silkeborg;;;;;;;;1
749002;749;696;110;56;88;268;2005;Gjessø;Them;10. Silkeborg;;;;;;;;1
749003;1526;1258;254;100;113;460;2005;Bryrup;Them;10. Silkeborg;;;;;;;;1
749004;349;283;69;31;19;80;2005;Hjøllund;Them;10. Silkeborg;;;;;;;;1
751001;12950;11282;2737;1923;1351;2629;2005;Skt. Anna Gades Skole;Århus;3. Århus Syd;;;78.41664806999999;.187569739;;;;3
751002;6063;5131;1606;669;481;1029;2005;Lokalcenter Fr.Bjerg/Langenæs;Århus;3. Århus Syd;;;68.2875817;.093028322;;;;3
751003;6543;5610;1726;510;638;1320;2005;Rundhøjhallen,Holme;Århus;3. Århus Syd;;;97.51931433999999;.419121197;;;;3
751004;4144;3578;1028;447;422;794;2005;Kragelundskolen;Århus;3. Århus Syd;;;97.27447957;.484965305;;;;3
751006;5793;5180;1911;296;533;1329;2005;Tranbjerg Skole;Århus;3. Århus Syd;;;111.8529957;.700123533;;;;3
751007;5231;4600;1419;516;516;1056;2005;Rosenvangskolen;Århus;4. Århus Vest;;;101.0701164;.472749541;;;;3
751008;8016;6650;2232;666;605;1289;2005;Vibyhallen;Århus;4. Århus Vest;;;79.90161002000001;.331305903;;;;3
751009;3251;2951;792;313;312;830;2005;Eskegården Lokalcenter;Århus;3. Århus Syd;;;118.0397422;.651987111;;;;3
751011;3156;2787;831;262;258;756;2005;Malling Plejehjem;Århus;3. Århus Syd;;;113.9910314;.575112108;;;;3
751012;2926;2708;727;319;290;727;2005;Mårslet Skole;Århus;3. Århus Syd;;;127.0052945;.745863666;;;;3
751013;3484;3105;852;220;300;1073;2005;Solbjergskolen;Århus;3. Århus Syd;;;128.5248112;.736245955;;;;3
751016;401;365;90;28;43;106;2005;Ormslev Borgerhus;Århus;4. Århus Vest;;;133.5643564;.811881188;;;;3
751018;4271;3672;1221;228;375;941;2005;Hasselager Skole;Århus;4. Århus Vest;;;107.9512195;.594308943;;;;3
751019;2656;2378;652;251;232;532;2005;Højvangskolen;Århus;4. Århus Vest;;;110.1618123;.514563107;;;;3
751021;11890;9502;2179;1952;1052;1922;2005;Rådhushallen;Århus;1. Århus Øst;;;74.27895981;.150413712;;;;3
751022;3135;2756;775;390;284;536;2005;Gammelgårdskolen;Århus;4. Århus Vest;;;97.07238606;.618230563;;;;3
751023;5229;4467;1403;574;404;887;2005;Hasle Skole;Århus;4. Århus Vest;;;93.58303783;.408096927;;;;3
751024;4902;4352;1136;428;517;1151;2005;Engdalskolen/Brabrand Lokalcenter;Århus;4. Århus Vest;;;114.0038787;.680888575;;;;3
751025;5475;4220;1471;1032;166;423;2005;Nordgårdhallen;Århus;4. Århus Vest;;;81.72839506;.085962506;;;;3
751026;4611;3979;1197;362;393;897;2005;Skjoldhøjskolen;Århus;4. Århus Vest;;;89.87711724;.460644304;;;;3
751028;5618;4585;1637;324;402;1074;2005;Havkær Lokalcenter;Århus;4. Århus Vest;;;98.42440544;.341449604;;;;3
751030;3119;2795;870;158;274;841;2005;Næshøjskolen;Århus;4. Århus Vest;;;122.7894124;.649796393;;;;3
751031;520;453;132;52;18;125;2005;Borum Forsamlingshus;Århus;4. Århus Vest;;;;.842307692;;;;3
751033;2120;1820;538;104;176;535;2005;Sabro-Korsvejskole;Århus;4. Århus Vest;;;115.3529412;.576470588;;;;3
751041;11882;10362;2399;2441;988;1666;2005;Samsøgades Skole;Århus;1. Århus Øst;;;71.11589614;.181760608;;;;3
751042;9172;7976;2277;1471;699;1410;2005;Skovvangskolen;Århus;2. Århus Nord;;;69.91826694;.167909856;;;;3
751043;8967;7516;2185;1194;789;1406;2005;Møllevangskolen;Århus;2. Århus Nord;;;64.80602782;.133848532;;;;3
751044;1093;852;248;88;57;177;2005;Lisbjergskolen;Århus;2. Århus Nord;;;112.5187266;.501872659;;;;3
751045;7316;6642;1303;951;935;2150;2005;Bellevue-Hallen / Strandskolen;Århus;1. Århus Øst;;;133.6594483;.786800722;;;;3
751047;7151;6278;1879;532;686;1741;2005;Lystrup Skole;Århus;2. Århus Nord;;;115.7196877;.573554525;;;;3
751048;2048;1830;581;251;123;353;2005;Virupskolen i Hjortshøj;Århus;1. Århus Øst;;;107.3993426;.5045193100000001;;;;3
751049;3500;3148;762;287;450;1004;2005;Sølystskolen;Århus;1. Århus Øst;;;118.1262376;.726237624;;;;3
751050;3588;3141;666;215;463;1125;2005;Skæring Skole;Århus;1. Århus Øst;;;118.2108082;.699123661;;;;3
751051;4682;4151;1030;356;487;1334;2005;Skødstrup Skole;Århus;1. Århus Øst;;;118.7317167;.64665127;;;;3
751053;2111;1787;602;142;122;406;2005;Bjærnshøjcentret/Bakkegårdskolen  Trige;Århus;2. Århus Nord;;;108.4073209;.451713396;;;;3
751055;623;564;148;32;39;199;2005;Spørring Hotel;Århus;2. Århus Nord;;;120.8005618;.662921348;;;;3
751056;1334;1165;329;80;84;397;2005;Håruphallen;Århus;2. Århus Nord;;;;.787264834;;;;3
751061;7778;6586;1977;959;606;1178;2005;Vejlby Skole;Århus;1. Århus Øst;;;67.63647322;.193903909;;;;3
751062;2620;2034;957;131;94;275;2005;Søndervangskolen;Århus;4. Århus Vest;;;89.68357741;.074790795;;;;3
751063;8794;7195;2772;889;473;1027;2005;Frydenlundskolen;Århus;2. Århus Nord;;;81.12199395;.191113235;;;;3
751064;4807;4104;1423;502;334;613;2005;Åby Skole/Plejehjem;Århus;4. Århus Vest;;;89.39965986;.395238095;;;;3
751065;5259;4779;1356;584;579;1097;2005;Jellebakkeskole i Risskov;Århus;1. Århus Øst;;;111.358571;.616519174;;;;3
751066;4373;3841;683;391;667;1359;2005;Skåde Skole;Århus;3. Århus Syd;;;112.1018757;.465612357;;;;3
751067;4036;3494;1017;595;333;613;2005;Katrinebjergskolen;Århus;2. Århus Nord;;;71.85298622000001;.246171516;;;;3
751068;3173;2625;1182;244;105;285;2005;Vorrevangskolen;Århus;2. Århus Nord;;;85;.130555556;;;;3
761001;4672;3928;875;269;406;1537;2005;Bjerringbro Nord;Bjerringbro;5. Kjellerup;;;;;;;;1
761002;2193;1842;509;82;133;696;2005;Bjerringbro Syd;Bjerringbro;5. Kjellerup;;;;;;;;1
761003;847;729;142;41;57;296;2005;Løvskal;Bjerringbro;5. Kjellerup;;;;;;;;1
761004;2470;2107;523;111;156;817;2005;Rødkærsbro;Bjerringbro;5. Kjellerup;;;;;;;;1
763001;2331;2007;485;126;127;815;2005;Stoholm;Fjends;3. Skive;;;;;;;;1
763002;1763;1521;359;90;91;621;2005;Vridsted;Fjends;3. Skive;;;;;;;;1
763003;1768;1530;401;116;90;582;2005;Mønsted;Fjends;3. Skive;;;;;;;;1
765001;1623;1246;322;68;108;387;2005;Hanstholm;Hanstholm;1. Thisted;;;;;;;;1
765002;791;650;136;30;46;271;2005;Ræhr-Vigsø;Hanstholm;1. Thisted;;;;;;;;1
765004;612;514;120;56;48;167;2005;Klitmøller;Hanstholm;1. Thisted;;;;;;;;1
765005;859;716;218;38;54;221;2005;Frøstrup / Tømmerby;Hanstholm;1. Thisted;;;;;;;;1
765006;237;201;42;9;20;71;2005;Lild;Hanstholm;1. Thisted;;;;;;;;1
767001;3034;2563;690;133;214;977;2005;Ulstrup;Hvorslev;5. Kjellerup;;;;;;;;1
767002;2023;1715;424;79;122;742;2005;Thorsø;Hvorslev;5. Kjellerup;;;;;;;;1
769001;467;400;107;30;25;155;2005;Skelhøje Kro;Karup;5. Kjellerup;;;;;;;;1
769002;1951;1639;459;77;111;619;2005;Frederiks Kro;Karup;5. Kjellerup;;;;;;;;1
769003;1880;1609;402;84;114;647;2005;Karup Forsamlingshus;Karup;5. Kjellerup;;;;;;;;1
769004;716;607;166;11;41;216;2005;Kølvrå Skoles festsal;Karup;5. Kjellerup;;;;;;;;1
771001;1874;1652;351;78;123;733;2005;Ans;Kjellerup;5. Kjellerup;;;;;;;;1
771002;492;434;109;25;20;157;2005;Hinge;Kjellerup;5. Kjellerup;;;;;;;;1
771003;3404;2955;797;180;242;1076;2005;Kjellerup;Kjellerup;5. Kjellerup;;;;;;;;1
771004;436;390;76;15;30;174;2005;Levring;Kjellerup;5. Kjellerup;;;;;;;;1
771005;826;725;159;29;46;345;2005;Sjørslev;Kjellerup;5. Kjellerup;;;;;;;;1
771006;1698;1476;328;56;90;632;2005;Thorning;Kjellerup;5. Kjellerup;;;;;;;;1
771007;1002;878;177;39;34;367;2005;Vinderslev;Kjellerup;5. Kjellerup;;;;;;;;1
771008;529;468;94;22;19;228;2005;Vium-Hvam;Kjellerup;5. Kjellerup;;;;;;;;1
773001;757;640;208;36;29;211;2005;Sejerslev;Morsø;2. Morsø;;;;.83446712;;;;3
773002;591;517;144;53;34;167;2005;Flade;Morsø;2. Morsø;;;132.7536232;.855072464;;;;3
773003;331;292;57;28;15;122;2005;Bjergby;Morsø;2. Morsø;;;;.915730337;;;;3
773004;469;417;133;23;20;149;2005;Sundby;Morsø;2. Morsø;;;;.872180451;;;;3
773005;358;316;73;12;22;130;2005;Solbjerg;Morsø;2. Morsø;;;;.893939394;;;;3
773006;348;309;49;33;19;118;2005;Thorup;Morsø;2. Morsø;;;;.858638743;;;;3
773007;771;648;148;40;26;307;2005;Ø. Jølby;Morsø;2. Morsø;;;;.738636364;;;;3
773008;539;467;139;28;31;174;2005;Erslev;Morsø;2. Morsø;;;;.849315068;;;;3
773009;727;631;174;33;30;258;2005;Tødsø;Morsø;2. Morsø;;;;.929319372;;;;3
773010;537;446;134;23;30;176;2005;Frøslev;Morsø;2. Morsø;;;;.877622378;;;;3
773011;486;424;114;18;13;179;2005;Tæbring;Morsø;2. Morsø;;;;.857638889;;;;3
773012;697;613;167;32;35;243;2005;Fredsø;Morsø;2. Morsø;;;;.894444444;;;;3
773013;682;589;133;41;40;253;2005;Vils;Morsø;2. Morsø;;;134.7848101;.774683544;;;;3
773014;795;671;159;38;38;300;2005;Karby;Morsø;2. Morsø;;;135.2980132;.781456954;;;;3
773015;531;455;112;12;21;167;2005;Redsted;Morsø;2. Morsø;;;132.3089701;.8504983390000001;;;;3
