"year","valgstedid","voters","votes","a","b","c","v","vsnavn","komnavn","kredsnavn","kontanthjaelp","arbejd","boligstoer_kvm","ejer","formue","indkomst","indkomst_80pct"
2011,"630019",934,829,0.17973462,0.107358263,0.0470446321,0.3293124246,"Gadbjerg Nord","Vejle","8. Vejle Nord",0.0313467495,0.6501547694,139.0151515,0.802259887,920116.4375,516148.5625,730344
2015,"630019",949,840,0.1702380952,0.0166666667,0.0321428571,0.2333333333,"Gadbjerg Nord","Vejle","8. Vejle Nord",0.0313467495,0.6501547694,139.0151515,0.802259887,920116.4375,516148.5625,730344
2005,"630020",929.51,810.44,0.162862149,0.0336483885,0.0687774542,0.4595158186,"Givskud Nord","Vejle","8. Vejle Nord",0.0229741018,0.598162055,133.7137389,0.771962692,871435.75,472317.21875,696350
2007,"630020",874,776,0.1494845361,0.0193298969,0.0631443299,0.4407216495,"Givskud Nord","Vejle","8. Vejle Nord",0.0229741018,0.598162055,133.6666667,0.771717172,871435.75,472317.21875,696350
2011,"630020",861,777,0.1492921493,0.0514800515,0.036036036,0.3732303732,"Givskud Nord","Vejle","8. Vejle Nord",0.0229741018,0.598162055,127.44,0.704950495,871435.75,472317.21875,696350
2015,"630020",879,774,0.1705426357,0.0167958656,0.019379845,0.2674418605,"Givskud Nord","Vejle","8. Vejle Nord",0.0229741018,0.598162055,127.44,0.704950495,871435.75,472317.21875,696350
2005,"630021",876.51,757.44,0.1227688002,0.0452445078,0.0603876215,0.4771467047,"Grønbjerg Nord","Vejle","8. Vejle Nord",0.0274261609,0.681856513,142.796783,0.884008065,1467545.25,568083.5625,764473
2007,"630021",827,740,0.1027027027,0.0351351351,0.0810810811,0.4540540541,"Grønbjerg Nord","Vejle","8. Vejle Nord",0.0274261609,0.681856513,142.7727273,0.884090909,1467545.25,568083.5625,764473
2011,"630021",822,747,0.1204819277,0.0763052209,0.0348058902,0.3534136546,"Grønbjerg Nord","Vejle","8. Vejle Nord",0.0274261609,0.681856513,145.1131222,0.860986547,1467545.25,568083.5625,764473
2015,"630021",789,694,0.1282420749,0.0201729107,0.0201729107,0.2507204611,"Grønbjerg Nord","Vejle","8. Vejle Nord",0.0274261609,0.681856513,145.1131222,0.860986547,1467545.25,568083.5625,764473
2005,"630022",426.51,391.44,0.13281729,0.074775189,0.0683118741,0.511981402,"Lindeballe Nord","Vejle","8. Vejle Nord",0.0231660232,0.6447876692,,0.874257772,1634528.875,624158.75,821402
2007,"630022",385,361,0.1274238227,0.0581717452,0.0831024931,0.4459833795,"Lindeballe Nord","Vejle","8. Vejle Nord",0.0231660232,0.6447876692,,0.874371859,1634528.875,624158.75,821402
2011,"630022",371,345,0.1362318841,0.084057971,0.0463768116,0.3826086957,"Lindeballe Nord","Vejle","8. Vejle Nord",0.0231660232,0.6447876692,157.8680203,0.878787879,1634528.875,624158.75,821402
2015,"630022",369,337,0.1839762611,0.0207715134,0.0267062315,0.2551928783,"Lindeballe Nord","Vejle","8. Vejle Nord",0.0231660232,0.6447876692,157.8680203,0.878787879,1634528.875,624158.75,821402
2005,"630023",1259.51,1053.44,0.1594680286,0.0467705802,0.060506531,0.4446480103,"Øster Nykirke Nord","Vejle","8. Vejle Nord",0.0407450534,0.6018626094,132.3391682,0.796232851,971050.75,507315.9375,710083
2007,"630023",1257,1076,0.1431226766,0.0353159851,0.0910780669,0.4014869888,"Øster Nykirke Nord","Vejle","8. Vejle Nord",0.0407450534,0.6018626094,132.3013493,0.796101949,971050.75,507315.9375,710083
2011,"630023",1252,1098,0.1885245902,0.0482695811,0.0373406193,0.3315118397,"Øster Nykirke Nord","Vejle","8. Vejle Nord",0.0407450534,0.6018626094,136.1251863,0.810650888,971050.75,507315.9375,710083
2015,"630023",1244,1080,0.1722222222,0.0185185185,0.0166666667,0.2092592593,"Øster Nykirke Nord","Vejle","8. Vejle Nord",0.0407450534,0.6018626094,136.1251863,0.810650888,971050.75,507315.9375,710083
2005,"630024",2695.51,2402.44,0.1927165715,0.1328940577,0.0898003696,0.3127695177,"Jelling Nord","Vejle","8. Vejle Nord",0.023190869,0.6464303136,117.2119945,0.593612122,896312.6875,505337.5625,773114
2007,"630024",2793,2537,0.2026014978,0.0875049271,0.1028774143,0.2814347655,"Jelling Nord","Vejle","8. Vejle Nord",0.023190869,0.6464303136,117.1830106,0.593379138,896312.6875,505337.5625,773114
2011,"630024",2926,2683,0.2035035408,0.1270965337,0.0480805069,0.2877376072,"Jelling Nord","Vejle","8. Vejle Nord",0.023190869,0.6464303136,124.7192671,0.611861421,896312.6875,505337.5625,773114
2015,"630024",3099,2797,0.2255988559,0.0536288881,0.0239542367,0.2348945299,"Jelling Nord","Vejle","8. Vejle Nord",0.023190869,0.6464303136,124.7192671,0.611861421,896312.6875,505337.5625,773114
2005,"630025",1401.51,1233.44,0.1629507718,0.0683211182,0.0654592035,0.4389431184,"Kollerup-Sandvad Nord","Vejle","8. Vejle Nord",0.0342569277,0.6518891454,,0.871839424,1193931.375,544209.5625,722248
2007,"630025",1340,1179,0.155216285,0.0390161154,0.0763358779,0.3994910941,"Kollerup-Sandvad Nord","Vejle","8. Vejle Nord",0.0342569277,0.6518891454,,0.871866295,1193931.375,544209.5625,722248
2011,"630025",1321,1175,0.165106383,0.0680851064,0.0280851064,0.3753191489,"Kollerup-Sandvad Nord","Vejle","8. Vejle Nord",0.0342569277,0.6518891454,153.0649718,0.863380282,1193931.375,544209.5625,722248
2015,"630025",1282,1130,0.1672566372,0.0309734513,0.0168141593,0.2725663717,"Kollerup-Sandvad Nord","Vejle","8. Vejle Nord",0.0342569277,0.6518891454,153.0649718,0.863380282,1193931.375,544209.5625,722248
2015,"630026",,,,,,,"Grejs Nord","Vejle","8. Vejle Nord",,,,,,,
2005,"630027",1611.51,1425.44,0.1830943428,0.07104473,0.0755836794,0.4282256707,"Bredsten Nord","Vejle","8. Vejle Nord",0.0298215058,0.630387485,131.0151375,0.716666089,1001905.3125,545584.4375,750177
2007,"630027",1567,1424,0.1846910112,0.0449438202,0.0786516854,0.4094101124,"Bredsten Nord","Vejle","8. Vejle Nord",0.0298215058,0.630387485,130.9837963,0.716435185,1001905.3125,545584.4375,750177
2011,"630027",1625,1492,0.1856568365,0.0851206434,0.0328418231,0.3713136729,"Bredsten Nord","Vejle","8. Vejle Nord",0.0298215058,0.630387485,134.1294643,0.719955899,1001905.3125,545584.4375,750177
2015,"630027",1624,1481,0.1917623228,0.037812289,0.0189061445,0.270762998,"Bredsten Nord","Vejle","8. Vejle Nord",0.0298215058,0.630387485,134.1294643,0.719955899,1001905.3125,545584.4375,750177
2005,"630028",1294.51,1145.44,0.1248341249,0.0587285235,0.0888217628,0.4752846068,"Nørup Nord","Vejle","8. Vejle Nord",0.0242660288,0.6452965736,141.4872668,0.811669949,1148753.375,535292.1875,768036
2007,"630028",1230,1099,0.1110100091,0.0445859873,0.0855323021,0.4449499545,"Nørup Nord","Vejle","8. Vejle Nord",0.0242660288,0.6452965736,141.4688427,0.8115727,1148753.375,535292.1875,768036
2011,"630028",1208,1092,0.1263736264,0.0723443223,0.043040293,0.3891941392,"Nørup Nord","Vejle","8. Vejle Nord",0.0242660288,0.6452965736,145.1515152,0.805135952,1148753.375,535292.1875,768036
2015,"630028",1220,1086,0.1510128913,0.0276243094,0.0211786372,0.288213628,"Nørup Nord","Vejle","8. Vejle Nord",0.0242660288,0.6452965736,145.1515152,0.805135952,1148753.375,535292.1875,768036
2005,"630029",1204.51,1070.44,0.1681458092,0.0740536602,0.0595456074,0.4132973357,"Randbøl Nord","Vejle","8. Vejle Nord",0.0345040038,0.6025878191,130.5838593,0.741212185,862367.9375,517964.46875,726840
2007,"630029",1166,1038,0.1628131021,0.0587668593,0.0963391137,0.3843930636,"Randbøl Nord","Vejle","8. Vejle Nord",0.0345040038,0.6025878191,130.5421687,0.740963855,862367.9375,517964.46875,726840
2011,"630029",1173,1059,0.1680830973,0.0830972616,0.0377714825,0.3257790368,"Randbøl Nord","Vejle","8. Vejle Nord",0.0345040038,0.6025878191,132.8444444,0.752941176,862367.9375,517964.46875,726840
2015,"630029",1155,1053,0.1870845204,0.024691358,0.0180436847,0.2364672365,"Randbøl Nord","Vejle","8. Vejle Nord",0.0345040038,0.6025878191,132.8444444,0.752941176,862367.9375,517964.46875,726840
2005,"630030",4153.51,3498.44,0.2726901133,0.0795411669,0.0725294703,0.245941048,"Nørremarkshallen Nord","Vejle","8. Vejle Nord",0.0429169089,0.5846797228,105.7859932,0.397217075,574225.1875,460495.28125,692504
2007,"630030",4174,3550,0.2549295775,0.0433802817,0.0791549296,0.2425352113,"Nørremarkshallen Nord","Vejle","8. Vejle Nord",0.0429169089,0.5846797228,105.7631054,0.396978549,574225.1875,460495.28125,692504
2011,"630030",4266,3699,0.2743984861,0.103811841,0.0278453636,0.2233035956,"Nørremarkshallen Nord","Vejle","8. Vejle Nord",0.0429169089,0.5846797228,109.6700776,0.404329609,574225.1875,460495.28125,692504
2015,"630030",4452,3664,0.2827510917,0.0540393013,0.0210152838,0.1599344978,"Nørremarkshallen Nord","Vejle","8. Vejle Nord",0.0429169089,0.5846797228,109.6700776,0.404329609,574225.1875,460495.28125,692504
2005,"630031",770.51,702.44,0.1879021696,0.0630231764,0.1007061101,0.374992882,"Engum Nord","Vejle","8. Vejle Nord",0.0334190242,0.6855184436,136.5158651,0.793758211,1437605,613915.875,830716
2007,"630031",811,753,0.1899070385,0.037184595,0.1168658699,0.3439575033,"Engum Nord","Vejle","8. Vejle Nord",0.0334190242,0.6855184436,136.4676617,0.793532338,1437605,613915.875,830716
2011,"630031",844,785,0.2140127389,0.0815286624,0.0458598726,0.3337579618,"Engum Nord","Vejle","8. Vejle Nord",0.0334190242,0.6855184436,142.4606742,0.793721973,1437605,613915.875,830716
2015,"630031",920,828,0.2053140097,0.038647343,0.0253623188,0.2246376812,"Engum Nord","Vejle","8. Vejle Nord",0.0334190242,0.6855184436,142.4606742,0.793721973,1437605,613915.875,830716
2005,"630032",5984.51,5313.44,0.1850006775,0.0792838538,0.1550295101,0.3691412719,"Hældagerhallen Nord","Vejle","8. Vejle Nord",0.0250632614,0.6618869901,126.8528258,0.718548409,1204340.375,644245.125,887774
2007,"630032",5901,5310,0.1903954802,0.0451977401,0.1548022599,0.3564971751,"Hældagerhallen Nord","Vejle","8. Vejle Nord",0.0250632614,0.6618869901,126.843044,0.718489893,1204340.375,644245.125,887774
2011,"630032",6034,5570,0.1962298025,0.0969479354,0.0700179533,0.3409335727,"Hældagerhallen Nord","Vejle","8. Vejle Nord",0.0250632614,0.6618869901,129.4989805,0.707803468,1204340.375,644245.125,887774
2015,"630032",6295,5734,0.2193930938,0.0462155563,0.0361004534,0.2534007674,"Hældagerhallen Nord","Vejle","8. Vejle Nord",0.0250632614,0.6618869901,129.4989805,0.707803468,1204340.375,644245.125,887774
2005,"630033",1822.51,1520.44,0.2426863276,0.105410276,0.0965115361,0.2640091026,"Grejsdalshallen Nord","Vejle","8. Vejle Nord",0.0401785709,0.6084183455,100.8057201,0.540729908,542018.875,471166.53125,688703
2007,"630033",1741,1500,0.2373333333,0.0626666667,0.0913333333,0.246,"Grejsdalshallen Nord","Vejle","8. Vejle Nord",0.0401785709,0.6084183455,100.7414272,0.540315107,542018.875,471166.53125,688703
2011,"630033",1746,1551,0.2327530625,0.1166989039,0.0361057382,0.221792392,"Grejsdalshallen Nord","Vejle","8. Vejle Nord",0.0401785709,0.6084183455,103.7105751,0.556962025,542018.875,471166.53125,688703
2015,"630033",1770,1534,0.2464146023,0.0456323338,0.0228161669,0.1427640156,"Grejsdalshallen Nord","Vejle","8. Vejle Nord",0.0401785709,0.6084183455,103.7105751,0.556962025,542018.875,471166.53125,688703
2005,"630034",2816.51,2486.44,0.2602073647,0.0729034282,0.0879731665,0.3001922427,"Petersmindehallen Nord","Vejle","8. Vejle Nord",0.0308056865,0.639311552,116.8392057,0.720992773,837849.8125,508686.375,737445
2007,"630034",2761,2469,0.2405832321,0.0429323613,0.0822195221,0.2895909275,"Petersmindehallen Nord","Vejle","8. Vejle Nord",0.0308056865,0.639311552,116.8099688,0.720872274,837849.8125,508686.375,737445
2011,"630034",2935,2670,0.2606741573,0.0958801498,0.0415730337,0.2411985019,"Petersmindehallen Nord","Vejle","8. Vejle Nord",0.0308056865,0.639311552,121.0615021,0.732900943,837849.8125,508686.375,737445
2015,"630034",3046,2746,0.26802622,0.0389657684,0.0229424618,0.1893663511,"Petersmindehallen Nord","Vejle","8. Vejle Nord",0.0308056865,0.639311552,121.0615021,0.732900943,837849.8125,508686.375,737445
2005,"657001",19203.89,15706.25,0.2199812177,0.086164425,0.0737470752,0.3566968563,"Herning","Herning","8. Herning Syd",0.0424678512,0.5399992466,93.95102158,0.367787226,513706.125,383287.8125,578652.3125
2007,"657001",19038.56,15981.15,0.2276945026,0.0490659308,0.0746811087,0.3581237896,"Herning","Herning","8. Herning Syd",0.0424678512,0.5399992466,93.95101105,0.36778704,513706.125,383287.8125,578652.3125
2011,"657001",19134.02,16308.14,0.2322226814,0.0782026644,0.0494035494,0.3348211384,"Herning","Herning","8. Herning Syd",0.0424678512,0.5399992466,94.43974959,0.358939358,513706.125,383287.8125,578652.3125
2015,"657001",19375,16297,0.2196109713,0.0327054059,0.0365711481,0.2604160275,"Herning","Herning","8. Herning Syd",0.0424678512,0.5399992466,94.43974959,0.358939358,513706.125,383287.8125,578652.3125
2005,"657002",1051,867,0.2214532872,0.0599769319,0.0507497116,0.3794694348,"Arnborg","Herning","8. Herning Syd",0.0405686535,0.5818307996,128.1313993,0.732081911,776268.0625,472426.0625,1306938
2007,"657002",1058,908,0.2191629956,0.0275330396,0.050660793,0.3843612335,"Arnborg","Herning","8. Herning Syd",0.0405686535,0.5818307996,128.1313993,0.732081911,776268.0625,472426.0625,1306938
2011,"657002",1021,862,0.2215777262,0.0487238979,0.030162413,0.3294663573,"Arnborg","Herning","8. Herning Syd",0.0405686535,0.5818307996,131.0219595,0.694772344,776268.0625,472426.0625,1306938
2015,"657002",1023,865,0.2023121387,0.0242774566,0.0277456647,0.2774566474,"Arnborg","Herning","8. Herning Syd",0.0405686535,0.5818307996,131.0219595,0.694772344,776268.0625,472426.0625,1306938
2005,"657005",2382,2065,0.1646489104,0.0464891041,0.0799031477,0.4585956416,"Kibæk","Herning","8. Herning Syd",0.0358823538,0.5879411697,128.7728269,0.727538349,820011.5,478031.125,707748
2007,"657005",2417,2108,0.1831119545,0.0289373814,0.0891840607,0.4487666034,"Kibæk","Herning","8. Herning Syd",0.0358823538,0.5879411697,128.7728269,0.727538349,820011.5,478031.125,707748
2011,"657005",2426,2152,0.1979553903,0.0552973978,0.0487918216,0.4433085502,"Kibæk","Herning","8. Herning Syd",0.0358823538,0.5879411697,129.3654646,0.69820442,820011.5,478031.125,707748
2015,"657005",2451,2136,0.2031835206,0.0252808989,0.0365168539,0.3164794007,"Kibæk","Herning","8. Herning Syd",0.0358823538,0.5879411697,129.3654646,0.69820442,820011.5,478031.125,707748
2005,"657006",740,637,0.2197802198,0.0549450549,0.0486656201,0.3108320251,"Kølkær","Herning","8. Herning Syd",0.0441323966,0.5877633095,126.7788462,0.824519231,775891.6875,477705.15625,683524
2007,"657006",745,645,0.2310077519,0.0310077519,0.0434108527,0.3209302326,"Kølkær","Herning","8. Herning Syd",0.0441323966,0.5877633095,126.7788462,0.824519231,775891.6875,477705.15625,683524
2011,"657006",744,655,0.2396946565,0.0488549618,0.0335877863,0.2854961832,"Kølkær","Herning","8. Herning Syd",0.0441323966,0.5877633095,129.6033654,0.791366906,775891.6875,477705.15625,683524
2015,"657006",746,639,0.2222222222,0.0156494523,0.0234741784,0.234741784,"Kølkær","Herning","8. Herning Syd",0.0441323966,0.5877633095,129.6033654,0.791366906,775891.6875,477705.15625,683524
2005,"657007",3619,3305,0.1676248109,0.0819969743,0.0599092284,0.4944024206,"Lind","Herning","8. Herning Syd",0.0257372651,0.6504021287,142.1650026,0.851812927,1021802.5625,590297.5,776310
2007,"657007",3760,3478,0.1759631972,0.0517538815,0.067280046,0.4790109258,"Lind","Herning","8. Herning Syd",0.0257372651,0.6504021287,142.1650026,0.851812927,1021802.5625,590297.5,776310
2011,"657007",3946,3684,0.1786102063,0.078990228,0.0371878393,0.4690553746,"Lind","Herning","8. Herning Syd",0.0257372651,0.6504021287,144.070668,0.811365807,1021802.5625,590297.5,776310
2015,"657007",4202,3859,0.2114537445,0.0238403732,0.0360196942,0.3651204975,"Lind","Herning","8. Herning Syd",0.0257372651,0.6504021287,144.070668,0.811365807,1021802.5625,590297.5,776310
2005,"657008",1821,1571,0.1973265436,0.0369191598,0.0579248886,0.4188415022,"Sdr. Felding","Herning","8. Herning Syd",0.040428061,0.573523581,121.9917203,0.719411224,678383.8125,458717,1310663
2007,"657008",1824,1573,0.1926255563,0.0247933884,0.062301335,0.41640178,"Sdr. Felding","Herning","8. Herning Syd",0.040428061,0.573523581,121.9917203,0.719411224,678383.8125,458717,1310663
2011,"657008",1776,1551,0.2076079948,0.051579626,0.0438426821,0.3836234687,"Sdr. Felding","Herning","8. Herning Syd",0.040428061,0.573523581,124.5959596,0.701546861,678383.8125,458717,1310663
2015,"657008",1769,1525,0.2072131148,0.022295082,0.022295082,0.3101639344,"Sdr. Felding","Herning","8. Herning Syd",0.040428061,0.573523581,124.5959596,0.701546861,678383.8125,458717,1310663
2005,"657009",737,657,0.1141552511,0.0380517504,0.0517503805,0.4535768645,"Skarrild","Herning","8. Herning Syd",0.0370201096,0.6288848519,,0.821002387,1022237.625,508044.1875,1381211
2007,"657009",730,652,0.1150306748,0.032208589,0.0644171779,0.4325153374,"Skarrild","Herning","8. Herning Syd",0.0370201096,0.6288848519,,0.821002387,1022237.625,508044.1875,1381211
2011,"657009",720,656,0.1234756098,0.0548780488,0.0533536585,0.4237804878,"Skarrild","Herning","8. Herning Syd",0.0370201096,0.6288848519,141.882494,0.795724466,1022237.625,508044.1875,1381211
2015,"657009",716,641,0.1669266771,0.0202808112,0.0483619345,0.3244929797,"Skarrild","Herning","8. Herning Syd",0.0370201096,0.6288848519,141.882494,0.795724466,1022237.625,508044.1875,1381211
2005,"657011",582,511,0.1741682975,0.0704500978,0.0645792564,0.3933463796,"Studsgård","Herning","8. Herning Syd",0.0442054942,0.6379928589,139.1290323,0.896774194,645346.25,536107.875,718300
2007,"657011",572,522,0.1494252874,0.0498084291,0.0632183908,0.4042145594,"Studsgård","Herning","8. Herning Syd",0.0442054942,0.6379928589,139.1290323,0.896774194,645346.25,536107.875,718300
2011,"657011",589,538,0.1988847584,0.063197026,0.0353159851,0.3810408922,"Studsgård","Herning","8. Herning Syd",0.0442054942,0.6379928589,143.5690789,0.889250814,645346.25,536107.875,718300
2015,"657011",589,533,0.1763602251,0.0337711069,0.0225140713,0.287054409,"Studsgård","Herning","8. Herning Syd",0.0442054942,0.6379928589,143.5690789,0.889250814,645346.25,536107.875,718300
2005,"657013",2848,2551,0.1462171697,0.0399843199,0.0956487652,0.441003528,"Aulum","Herning","9. Herning Nord",0.035399314,0.578637898,127.5230203,0.717004297,786636.625,458319.4375,677520
2007,"657013",2882,2587,0.1592578276,0.0235794356,0.0796289138,0.4541940472,"Aulum","Herning","9. Herning Nord",0.035399314,0.578637898,127.5230203,0.717004297,786636.625,458319.4375,677520
2011,"657013",2987,2686,0.1600893522,0.0580789278,0.051377513,0.3793745346,"Aulum","Herning","9. Herning Nord",0.035399314,0.578637898,131.516035,0.683208309,786636.625,458319.4375,677520
2015,"657013",3014,2720,0.1878676471,0.0172794118,0.0426470588,0.3301470588,"Aulum","Herning","9. Herning Nord",0.035399314,0.578637898,131.516035,0.683208309,786636.625,458319.4375,677520
2005,"657014",607,509,0.21021611,0.025540275,0.0432220039,0.4616895874,"Feldborg","Herning","9. Herning Nord",0.0477031805,0.5983510017,,0.782352941,545126.8125,479738.625,673227
2007,"657014",598,512,0.19921875,0.0078125,0.044921875,0.453125,"Feldborg","Herning","9. Herning Nord",0.0477031805,0.5983510017,,0.782352941,545126.8125,479738.625,673227
2011,"657014",598,517,0.1934235977,0.0386847195,0.0212765957,0.3965183752,"Feldborg","Herning","9. Herning Nord",0.0477031805,0.5983510017,131.0662824,0.785714286,545126.8125,479738.625,673227
2015,"657014",583,501,0.1756487026,0.0139720559,0.0379241517,0.251497006,"Feldborg","Herning","9. Herning Nord",0.0477031805,0.5983510017,131.0662824,0.785714286,545126.8125,479738.625,673227
2005,"657015",1112,878,0.2892938497,0.0956719818,0.0318906606,0.2744874715,"Gullestrup","Herning","9. Herning Nord",0.0560794026,0.6183623075,104.7144754,0.293492696,285002.59375,444392.3125,671328
2007,"657015",1184,983,0.2685656155,0.0518819939,0.0488301119,0.2624618515,"Gullestrup","Herning","9. Herning Nord",0.0560794026,0.6183623075,104.7144754,0.293492696,285002.59375,444392.3125,671328
