area;v2;t2;t1;t;zipy
Ejerlejlighed;2800 Kgs.Lyngby;20157;19697;19973;280011
Ejerlejlighed;2820 Gentofte;20040;19889;20138;282011
Ejerlejlighed;2830 Virum;15951;17972;17784;283011
Ejerlejlighed;2840 Holte;19432;23223;22952;284011
Ejerlejlighed;2850 Nærum;15324;17562;;285011
Ejerlejlighed;2860 Søborg;18574;18550;17026;286011
Ejerlejlighed;2870 Dyssegård;15257;16135;14844;287011
Ejerlejlighed;2880 Bagsværd;;18973;15539;288011
Ejerlejlighed;2900 Hellerup;26037;28623;27050;290011
Ejerlejlighed;2920 Charlottenlund;25338;24813;24834;292011
Ejerlejlighed;2930 Klampenborg;30365;;;293011
Ejerlejlighed;2942 Skodsborg;;32802;;294211
Ejerlejlighed;2950 Vedbæk;;;;295011
Ejerlejlighed;2960 Rungsted Kyst;30041;;;296011
Ejerlejlighed;2970 Hørsholm;19146;16318;20023;297011
Ejerlejlighed;2980 Kokkedal;11070;;10464;298011
Ejerlejlighed;2990 Nivå;;;;299011
Ejerlejlighed;3000 Helsingør;14699;17097;13355;300011
Ejerlejlighed;3050 Humlebæk;12049;;;305011
Ejerlejlighed;3060 Espergærde;14913;12739;;306011
Ejerlejlighed;3070 Snekkersten;;;;307011
Ejerlejlighed;3080 Tikøb;;;;308011
Ejerlejlighed;3100 Hornbæk;;;;310011
Ejerlejlighed;3120 Dronningmølle;;;;312011
Ejerlejlighed;3140 Ålsgårde;;;;314011
Ejerlejlighed;3150 Hellebæk;;;;315011
Ejerlejlighed;3200 Helsinge;;;;320011
Ejerlejlighed;3210 Vejby;;;;321011
Ejerlejlighed;3220 Tisvildeleje;;;;322011
Ejerlejlighed;3230 Græsted;;;;323011
Ejerlejlighed;3250 Gilleleje;;;;325011
Ejerlejlighed;3300 Frederiksværk;11972;14340;;330011
Ejerlejlighed;3310 Ølsted;;;;331011
Ejerlejlighed;3320 Skævinge;;;;332011
Ejerlejlighed;3330 Gørløse;;;;333011
Ejerlejlighed;3360 Liseleje;;;;336011
Ejerlejlighed;3370 Melby;;;;337011
Ejerlejlighed;3390 Hundested;;;;339011
Ejerlejlighed;3400 Hillerød;17049;16964;15276;340011
Ejerlejlighed;3450 Allerød;18129;;;345011
Ejerlejlighed;3460 Birkerød;17373;23223;17664;346011
Ejerlejlighed;3480 Fredensborg;;17061;;348011
Ejerlejlighed;3490 Kvistgård;;;;349011
Ejerlejlighed;3500 Værløse;19268;18672;13895;350011
Ejerlejlighed;3520 Farum;16612;17529;17582;352011
Ejerlejlighed;3540 Lynge;;;;354011
Ejerlejlighed;3550 Slangerup;;;;355011
Ejerlejlighed;3600 Frederikssund;;;16738;360011
Ejerlejlighed;3630 Jægerspris;;;;363011
Ejerlejlighed;3650 Ølstykke;;;;365011
Ejerlejlighed;3660 Stenløse;;;;366011
Ejerlejlighed;3670 Veksø Sjælland;;;;367011
Ejerlejlighed;3700 Rønne;;;;370011
Ejerlejlighed;3720 Aakirkeby;;;6173;372011
Ejerlejlighed;3730 Nexø;;;;373011
Ejerlejlighed;3740 Svaneke;;;;374011
Ejerlejlighed;3751 Østermarie;;;;375111
Ejerlejlighed;3760 Gudhjem;;;;376011
Ejerlejlighed;3770 Allinge;;13821;;377011
Ejerlejlighed;3782 Klemensker;;;;378211
Ejerlejlighed;3790 Hasle;;;;379011
Ejerlejlighed;4000 Roskilde;15896;17692;17066;400011
Ejerlejlighed;4030 Tune;;;;403011
Ejerlejlighed;4040 Jyllinge;;;;404011
Ejerlejlighed;4050 Skibby;;;;405011
Ejerlejlighed;4060 Kirke Såby;;;;406011
Ejerlejlighed;4070 Kirke Hyllinge;;;;407011
Ejerlejlighed;4100 Ringsted;;10248;9388;410011
Ejerlejlighed;4130 Viby Sjælland;;;;413011
Ejerlejlighed;4140 Borup;;;;414011
Ejerlejlighed;4160 Herlufmagle;;;;416011
Ejerlejlighed;4171 Glumsø;;;;417111
Ejerlejlighed;4173 Fjenneslev;;;;417311
Ejerlejlighed;4174 Jystrup Midtsj;;;;417411
Ejerlejlighed;4180 Sorø;;;;418011
Ejerlejlighed;4190 Munke Bjergby;;;;419011
Ejerlejlighed;4200 Slagelse;10382;11148;10006;420011
Ejerlejlighed;4220 Korsør;7352;8530;11093;422011
Ejerlejlighed;4230 Skælskør;;;;423011
Ejerlejlighed;4241 Vemmelev;;;;424111
Ejerlejlighed;4242 Boeslunde;;;;424211
Ejerlejlighed;4243 Rude;;;;424311
Ejerlejlighed;4250 Fuglebjerg;;;;425011
Ejerlejlighed;4261 Dalmose;;;;426111
Ejerlejlighed;4262 Sandved;;;;426211
Ejerlejlighed;4270 Høng;;;;427011
Ejerlejlighed;4281 Gørlev;;;;428111
Ejerlejlighed;4291 Ruds Vedby;;;;429111
Ejerlejlighed;4293 Dianalund;;;;429311
Ejerlejlighed;4295 Stenlille;;;;429511
Ejerlejlighed;4296 Nyrup;;;;429611
Ejerlejlighed;4300 Holbæk;;14878;18386;430011
Ejerlejlighed;4320 Lejre;;;;432011
Ejerlejlighed;4330 Hvalsø;;;;433011
Ejerlejlighed;4340 Tølløse;;;;434011
Ejerlejlighed;4350 Ugerløse;;;;435011
Ejerlejlighed;4360 Kirke Eskilstrup;;;;436011
Ejerlejlighed;4370 Store Merløse;;;;437011
Ejerlejlighed;4390 Vipperød;;;;439011
Ejerlejlighed;4400 Kalundborg;;11704;;440011
Ejerlejlighed;4420 Regstrup;;;;442011
Ejerlejlighed;4440 Mørkøv;;;;444011
Ejerlejlighed;4450 Jyderup;;;;445011
Ejerlejlighed;4460 Snertinge;;;;446011
Ejerlejlighed;4470 Svebølle;;;;447011
Ejerlejlighed;4480 Store Fuglede;;;;448011
Ejerlejlighed;4490 Jerslev Sjælland;;;;449011
Ejerlejlighed;4500 Nykøbing Sj;;;;450011
Ejerlejlighed;4520 Svinninge;;;;452011
Ejerlejlighed;4532 Gislinge;;;;453211
Ejerlejlighed;4534 Hørve;;;;453411
Ejerlejlighed;4540 Fårevejle;;;;454011
Ejerlejlighed;4550 Asnæs;;;;455011
Ejerlejlighed;4560 Vig;;;;456011
Ejerlejlighed;4571 Grevinge;;;;457111
Ejerlejlighed;4572 Nørre Asmindrup;;;;457211
Ejerlejlighed;4573 Højby;;;;457311
Ejerlejlighed;4581 Rørvig;;;;458111
Ejerlejlighed;4583 Sjællands Odde;;;;458311
Ejerlejlighed;4591 Føllenslev;;;;459111
Ejerlejlighed;4592 Sejerø;;;;459211
Ejerlejlighed;4593 Eskebjerg;;;;459311
Ejerlejlighed;4600 Køge;18976;17312;15934;460011
Ejerlejlighed;4621 Gadstrup;;;;462111
Ejerlejlighed;4622 Havdrup;;;;462211
Ejerlejlighed;4623 Lille Skensved;;;;462311
Ejerlejlighed;4632 Bjæverskov;;;;463211
Ejerlejlighed;4640 Faxe;;;;464011
Ejerlejlighed;4652 Hårlev;;;;465211
Ejerlejlighed;4653 Karise;;;;465311
Ejerlejlighed;4654 Faxe Ladeplads;;;;465411
Ejerlejlighed;4660 Store Heddinge;;;;466011
Ejerlejlighed;4671 Strøby;;;;467111
Ejerlejlighed;4672 Klippinge;;;;467211
Ejerlejlighed;4673 Rødvig Stevns;;;;467311
Ejerlejlighed;4681 Herfølge;;;;468111
Ejerlejlighed;4682 Tureby;;;;468211
Ejerlejlighed;4683 Rønnede;;;;468311
Ejerlejlighed;4684 Holmegaard;;;;468411
Ejerlejlighed;4690 Haslev;;;;469011
Ejerlejlighed;4700 Næstved;11167;11244;9654;470011
Ejerlejlighed;4720 Præstø;;;;472011
Ejerlejlighed;4733 Tappernøje;;;;473311
Ejerlejlighed;4735 Mern;;;;473511
Ejerlejlighed;4736 Karrebæksminde;;;;473611
Ejerlejlighed;4750 Lundby;;;;475011
Ejerlejlighed;4760 Vordingborg;14251;;;476011
Ejerlejlighed;4771 Kalvehave;;;;477111
Ejerlejlighed;4772 Langebæk;;;;477211
Ejerlejlighed;4773 Stensved;;;;477311
Ejerlejlighed;4780 Stege;;;;478011
Ejerlejlighed;4791 Borre;;;;479111
Ejerlejlighed;4792 Askeby;;;;479211
Ejerlejlighed;4793 Bogø By;;;;479311
Ejerlejlighed;4800 Nykøbing F;11355;;;480011
Ejerlejlighed;4840 Nørre Alslev;;;;484011
Ejerlejlighed;4850 Stubbekøbing;;;;485011
Ejerlejlighed;4862 Guldborg;;;;486211
Ejerlejlighed;4863 Eskilstrup;;;;486311
Ejerlejlighed;4871 Horbelev;;;;487111
Ejerlejlighed;4872 Idestrup;;;;487211
Ejerlejlighed;4873 Væggerløse;;;;487311
Ejerlejlighed;4874 Gedser;;;;487411
Ejerlejlighed;4880 Nysted;;;;488011
Ejerlejlighed;4891 Toreby L;;;;489111
Ejerlejlighed;4892 Kettinge;;;;489211
Ejerlejlighed;4894 Øster Ulslev;;;;489411
Ejerlejlighed;4895 Errindlev;;;;489511
Ejerlejlighed;4900 Nakskov;;;;490011
Ejerlejlighed;4912 Harpelunde;;;;491211
Ejerlejlighed;4913 Horslunde;;;;491311
Ejerlejlighed;4920 Søllested;;;;492011
Ejerlejlighed;4930 Maribo;;;;493011
Ejerlejlighed;4941 Bandholm;;;;494111
Ejerlejlighed;4943 Torrig L;;;;494311
Ejerlejlighed;4944 Fejø;;;;494411
Ejerlejlighed;4951 Nørreballe;;;;495111
Ejerlejlighed;4952 Stokkemarke;;;;495211
Ejerlejlighed;4953 Vesterborg;;;;495311
Ejerlejlighed;4960 Holeby;;;;496011
Ejerlejlighed;4970 Rødby;;;;497011
Ejerlejlighed;4983 Dannemare;;;;498311
Ejerlejlighed;4990 Sakskøbing;;;;499011
Ejerlejlighed;5000 Odense C;14569;15084;13982;500011
Ejerlejlighed;5200 Odense V;;;;520011
Ejerlejlighed;5210 Odense NV;;;;521011
Ejerlejlighed;5220 Odense SØ;;;;522011
Ejerlejlighed;5230 Odense M;15734;16146;;523011
Ejerlejlighed;5240 Odense NØ;;;;524011
Ejerlejlighed;5250 Odense SV;;10469;9353;525011
Ejerlejlighed;5260 Odense S;;;;526011
Ejerlejlighed;5270 Odense N;8742;;;527011
Ejerlejlighed;5290 Marslev;;;;529011
Ejerlejlighed;5300 Kerteminde;;;;530011
Ejerlejlighed;5320 Agedrup;;;;532011
Ejerlejlighed;5330 Munkebo;;;;533011
Ejerlejlighed;5350 Rynkeby;;;;535011
Ejerlejlighed;5370 Mesinge;;;;537011
Ejerlejlighed;5380 Dalby;;;;538011
Ejerlejlighed;5390 Martofte;;;;539011
Ejerlejlighed;5400 Bogense;18377;;;540011
Ejerlejlighed;5450 Otterup;;;;545011
Ejerlejlighed;5462 Morud;;;;546211
Ejerlejlighed;5463 Harndrup;;;;546311
Ejerlejlighed;5464 Brenderup Fyn;;;;546411
Ejerlejlighed;5466 Asperup;;;;546611
Ejerlejlighed;5471 Søndersø;;;;547111
Ejerlejlighed;5474 Veflinge;;;;547411
Ejerlejlighed;5485 Skamby;;;;548511
Ejerlejlighed;5491 Blommenslyst;;;;549111
Ejerlejlighed;5492 Vissenbjerg;;;;549211
Ejerlejlighed;5500 Middelfart;;;;550011
Ejerlejlighed;5540 Ullerslev;;;;554011
Ejerlejlighed;5550 Langeskov;;;;555011
Ejerlejlighed;5560 Aarup;;;;556011
Ejerlejlighed;5580 Nørre Aaby;;;;558011
Ejerlejlighed;5591 Gelsted;;;;559111
Ejerlejlighed;5592 Ejby;;;;559211
Ejerlejlighed;5600 Faaborg;;11126;;560011
Ejerlejlighed;5610 Assens;;;;561011
Ejerlejlighed;5620 Glamsbjerg;;;;562011
Ejerlejlighed;5631 Ebberup;;;;563111
Ejerlejlighed;5642 Millinge;;;;564211
Ejerlejlighed;5672 Broby;;;;567211
Ejerlejlighed;5683 Haarby;;;;568311
Ejerlejlighed;5690 Tommerup;;;;569011
Ejerlejlighed;5700 Svendborg;15852;;12533;570011
Ejerlejlighed;5750 Ringe;;;;575011
Ejerlejlighed;5762 Vester Skerninge;;;;576211
Ejerlejlighed;5771 Stenstrup;;;;577111
Ejerlejlighed;5772 Kværndrup;;;;577211
Ejerlejlighed;5792 Årslev;;;;579211
Ejerlejlighed;5800 Nyborg;;;;580011
Ejerlejlighed;5853 Ørbæk;;;;585311
Ejerlejlighed;5854 Gislev;;;;585411
Ejerlejlighed;5856 Ryslinge;;;;585611
Ejerlejlighed;5863 Ferritslev Fyn;;;;586311
Ejerlejlighed;5871 Frørup;;;;587111
Ejerlejlighed;5874 Hesselager;;;;587411
Ejerlejlighed;5881 Skårup Fyn;;;;588111
Ejerlejlighed;5882 Vejstrup;;;;588211
Ejerlejlighed;5883 Oure;;;;588311
Ejerlejlighed;5884 Gudme;;;;588411
Ejerlejlighed;5892 Gudbjerg Sydfyn;;;;589211
Ejerlejlighed;5900 Rudkøbing;;;;590011
Ejerlejlighed;5932 Humble;;;;593211
Ejerlejlighed;5935 Bagenkop;;;;593511
Ejerlejlighed;5953 Tranekær;;;;595311
Ejerlejlighed;5960 Marstal;;;;596011
Ejerlejlighed;5970 Ærøskøbing;;;;597011
Ejerlejlighed;5985 Søby Ærø;;;;598511
Ejerlejlighed;6000 Kolding;14231;14584;12340;600011
Ejerlejlighed;6040 Egtved;;;;604011
Ejerlejlighed;6051 Almind;;;;605111
Ejerlejlighed;6052 Viuf;;;;605211
Ejerlejlighed;6064 Jordrup;;;;606411
Ejerlejlighed;6070 Christiansfeld;;;;607011
Ejerlejlighed;6091 Bjert;;;;609111
Ejerlejlighed;6092 Sønder Stenderup;;;;609211
Ejerlejlighed;6093 Sjølund;;;;609311
Ejerlejlighed;6094 Hejls;;;;609411
Ejerlejlighed;6100 Haderslev;14117;11301;11435;610011
Ejerlejlighed;6200 Aabenraa;;;13029;620011
Ejerlejlighed;6230 Rødekro;;;;623011
Ejerlejlighed;6240 Løgumkloster;;;;624011
Ejerlejlighed;6261 Bredebro;;;;626111
Ejerlejlighed;6270 Tønder;;;;627011
Ejerlejlighed;6280 Højer;;;;628011
Ejerlejlighed;6300 Gråsten;;;;630011
Ejerlejlighed;6310 Broager;;;;631011
Ejerlejlighed;6320 Egernsund;;;;632011
Ejerlejlighed;6330 Padborg;;;;633011
Ejerlejlighed;6340 Kruså;;;;634011
Ejerlejlighed;6360 Tinglev;;;;636011
Ejerlejlighed;6372 Bylderup-Bov;;;;637211
Ejerlejlighed;6392 Bolderslev;;;;639211
Ejerlejlighed;6400 Sønderborg;14587;13339;14359;640011
Ejerlejlighed;6430 Nordborg;;;;643011
Ejerlejlighed;6440 Augustenborg;;;;644011
Ejerlejlighed;6470 Sydals;;;;647011
Ejerlejlighed;6500 Vojens;;;;650011
Ejerlejlighed;6510 Gram;;;;651011
Ejerlejlighed;6520 Toftlund;;;;652011
Ejerlejlighed;6534 Agerskov;;;;653411
Ejerlejlighed;6535 Branderup J;;;;653511
Ejerlejlighed;6541 Bevtoft;;;;654111
Ejerlejlighed;6560 Sommersted;;;;656011
Ejerlejlighed;6580 Vamdrup;;;;658011
Ejerlejlighed;6600 Vejen;;;;660011
Ejerlejlighed;6621 Gesten;;;;662111
Ejerlejlighed;6622 Bække;;;;662211
Ejerlejlighed;6623 Vorbasse;;;;662311
Ejerlejlighed;6630 Rødding;;;;663011
Ejerlejlighed;6640 Lunderskov;;;;664011
Ejerlejlighed;6650 Brørup;;;;665011
Ejerlejlighed;6660 Lintrup;;;;666011
Ejerlejlighed;6670 Holsted;;;;667011
Ejerlejlighed;6682 Hovborg;;;;668211
Ejerlejlighed;6683 Føvling;;;;668311
Ejerlejlighed;6690 Gørding;;;;669011
Ejerlejlighed;6700 Esbjerg;13124;11414;11790;670011
Ejerlejlighed;6705 Esbjerg Ø;;;;670511
Ejerlejlighed;6710 Esbjerg V;;;;671011
Ejerlejlighed;6715 Esbjerg N;;;;671511
Ejerlejlighed;6720 Fanø;;;;672011
Ejerlejlighed;6731 Tjæreborg;;;;673111
Ejerlejlighed;6740 Bramming;;;;674011
Ejerlejlighed;6752 Glejbjerg;;;;675211
Ejerlejlighed;6753 Agerbæk;;;;675311
Ejerlejlighed;6760 Ribe;;;;676011
Ejerlejlighed;6771 Gredstedbro;;;;677111
Ejerlejlighed;6780 Skærbæk;;;;678011
Ejerlejlighed;6792 Rømø;;;;679211
Ejerlejlighed;6800 Varde;;12625;;680011
Ejerlejlighed;6818 Årre;;;;681811
Ejerlejlighed;6823 Ansager;;;;682311
Ejerlejlighed;6830 Nørre Nebel;;;;683011
Ejerlejlighed;6840 Oksbøl;;;;684011
Ejerlejlighed;6851 Janderup Vestj;;;;685111
Ejerlejlighed;6852 Billum;;;;685211
Ejerlejlighed;6853 Vejers Strand;;;;685311
Ejerlejlighed;6854 Henne;;;;685411
Ejerlejlighed;6855 Outrup;;;;685511
Ejerlejlighed;6857 Blåvand;;;;685711
Ejerlejlighed;6862 Tistrup;;;;686211
Ejerlejlighed;6870 Ølgod;;;;687011
Ejerlejlighed;6880 Tarm;;;;688011
Ejerlejlighed;6893 Hemmet;;;;689311
Ejerlejlighed;6900 Skjern;;;;690011
Ejerlejlighed;6920 Videbæk;;;;692011
Ejerlejlighed;6933 Kibæk;;;;693311
Ejerlejlighed;6940 Lem St;;;;694011
Ejerlejlighed;6950 Ringkøbing;;13259;;695011
Ejerlejlighed;6960 Hvide Sande;;;;696011
Ejerlejlighed;6971 Spjald;;;;697111
Ejerlejlighed;6973 Ørnhøj;;;;697311
Ejerlejlighed;6980 Tim;;;;698011
Ejerlejlighed;6990 Ulfborg;;;;699011
Ejerlejlighed;7000 Fredericia;10914;12876;;700011
Ejerlejlighed;7080 Børkop;;;;708011
Ejerlejlighed;7100 Vejle;15126;13068;13945;710011
Ejerlejlighed;7120 Vejle Øst;;;;712011
Ejerlejlighed;7130 Juelsminde;;;;713011
Ejerlejlighed;7140 Stouby;;;;714011
Ejerlejlighed;7150 Barrit;;;;715011
Ejerlejlighed;7160 Tørring;;;;716011
Ejerlejlighed;7171 Uldum;;;;717111
Ejerlejlighed;7173 Vonge;;;;717311
Ejerlejlighed;7182 Bredsten;;;;718211
Ejerlejlighed;7183 Randbøl;;;;718311
Ejerlejlighed;7184 Vandel;;;;718411
Ejerlejlighed;7190 Billund;;;;719011
Ejerlejlighed;7200 Grindsted;;;;720011
Ejerlejlighed;7250 Hejnsvig;;;;725011
Ejerlejlighed;7260 Sønder Omme;;;;726011
Ejerlejlighed;7270 Stakroge;;;;727011
Ejerlejlighed;7280 Sønder Felding;;;;728011
Ejerlejlighed;7300 Jelling;;;;730011
Ejerlejlighed;7321 Gadbjerg;;;;732111
Ejerlejlighed;7323 Give;;;;732311
Ejerlejlighed;7330 Brande;;;;733011
Ejerlejlighed;7361 Ejstrupholm;;;;736111
Ejerlejlighed;7362 Hampen;;;;736211
Ejerlejlighed;7400 Herning;13536;12442;11318;740011
Ejerlejlighed;7430 Ikast;;10819;;743011
Ejerlejlighed;7441 Bording;;;;744111
Ejerlejlighed;7442 Engesvang;;;;744211
Ejerlejlighed;7451 Sunds;;;;745111
Ejerlejlighed;7470 Karup J;;;;747011
Ejerlejlighed;7480 Vildbjerg;;;;748011
Ejerlejlighed;7490 Aulum;;;;749011
Ejerlejlighed;7500 Holstebro;;;;750011
Ejerlejlighed;7540 Haderup;;;;754011
Ejerlejlighed;7550 Sørvad;;;;755011
Ejerlejlighed;7560 Hjerm;;;;756011
Ejerlejlighed;7570 Vemb;;;;757011
Ejerlejlighed;7600 Struer;;;;760011
Ejerlejlighed;7620 Lemvig;;13550;;762011
Ejerlejlighed;7650 Bøvlingbjerg;;;;765011
Ejerlejlighed;7660 Bækmarksbro;;;;766011
Ejerlejlighed;7673 Harboøre;;;;767311
Ejerlejlighed;7680 Thyborøn;;;;768011
Ejerlejlighed;7700 Thisted;;10841;8744;770011
Ejerlejlighed;7730 Hanstholm;;;;773011
Ejerlejlighed;7741 Frøstrup;;;;774111
Ejerlejlighed;7742 Vesløs;;;;774211
Ejerlejlighed;7752 Snedsted;;;;775211
Ejerlejlighed;7755 Bedsted Thy;;;;775511
Ejerlejlighed;7760 Hurup Thy;;;;776011
Ejerlejlighed;7770 Vestervig;;;;777011
Ejerlejlighed;7790 Thyholm;;;;779011
Ejerlejlighed;7800 Skive;;;;780011
Ejerlejlighed;7830 Vinderup;;;;783011
Ejerlejlighed;7840 Højslev;;;;784011
Ejerlejlighed;7850 Stoholm Jyll;;;;785011
Ejerlejlighed;7860 Spøttrup;;;;786011
Ejerlejlighed;7870 Roslev;;;;787011
Ejerlejlighed;7884 Fur;;;;788411
Ejerlejlighed;7900 Nykøbing M;;;;790011
Ejerlejlighed;7950 Erslev;;;;795011
Ejerlejlighed;7960 Karby;;;;796011
Ejerlejlighed;7970 Redsted M;;;;797011
Ejerlejlighed;7980 Vils;;;;798011
Ejerlejlighed;7990 Øster Assels;;;;799011
Ejerlejlighed;8000 Århus C;23440;25267;25338;800011
Ejerlejlighed;8200 Århus N;21964;24826;24006;820011
Ejerlejlighed;8210 Århus V;19638;23668;;821011
Ejerlejlighed;8220 Brabrand;15517;16093;16655;822011
Ejerlejlighed;8230 Åbyhøj;15981;17884;20065;823011
Ejerlejlighed;8240 Risskov;17377;19389;21255;824011
Ejerlejlighed;8250 Egå;;16886;;825011
Ejerlejlighed;8260 Viby J;14462;16050;15185;826011
Ejerlejlighed;8270 Højbjerg;15258;22590;19984;827011
Ejerlejlighed;8300 Odder;;14464;;830011
Ejerlejlighed;8305 Samsø;;;;830511
Ejerlejlighed;8310 Tranbjerg J;;;;831011
Ejerlejlighed;8320 Mårslet;;;;832011
Ejerlejlighed;8330 Beder;;;;833011
Ejerlejlighed;8340 Malling;;;;834011
Ejerlejlighed;8350 Hundslund;;;;835011
Ejerlejlighed;8355 Solbjerg;;;;835511
Ejerlejlighed;8361 Hasselager;;;;836111
Ejerlejlighed;8362 Hørning;;;;836211
Ejerlejlighed;8370 Hadsten;;;;837011
Ejerlejlighed;8380 Trige;;;;838011
Ejerlejlighed;8381 Tilst;;;;838111
Ejerlejlighed;8382 Hinnerup;;;;838211
Ejerlejlighed;8400 Ebeltoft;18404;;16430;840011
Ejerlejlighed;8410 Rønde;;;;841011
Ejerlejlighed;8420 Knebel;;;;842011
Ejerlejlighed;8444 Balle;;;;844411
Ejerlejlighed;8450 Hammel;;;;845011
Ejerlejlighed;8462 Harlev J;;;;846211
Ejerlejlighed;8464 Galten;;;;846411
Ejerlejlighed;8471 Sabro;;;;847111
Ejerlejlighed;8472 Sporup;;;;847211
Ejerlejlighed;8500 Grenaa;;;7602;850011
Ejerlejlighed;8520 Lystrup;15685;15655;;852011
Ejerlejlighed;8530 Hjortshøj;;;;853011
Ejerlejlighed;8541 Skødstrup;15460;;;854111
Ejerlejlighed;8543 Hornslet;;;;854311
Ejerlejlighed;8544 Mørke;;;;854411
Ejerlejlighed;8550 Ryomgård;;;;855011
Ejerlejlighed;8560 Kolind;;;;856011
Ejerlejlighed;8570 Trustrup;;;;857011
Ejerlejlighed;8581 Nimtofte;;;;858111
Ejerlejlighed;8585 Glesborg;;;;858511
Ejerlejlighed;8586 Ørum Djurs;;;;858611
Ejerlejlighed;8592 Anholt;;;;859211
Ejerlejlighed;8600 Silkeborg;18608;18850;16513;860011
Ejerlejlighed;8620 Kjellerup;;;;862011
Ejerlejlighed;8632 Lemming;;;;863211
Ejerlejlighed;8641 Sorring;;;;864111
Ejerlejlighed;8643 Ans By;;;;864311
Ejerlejlighed;8653 Them;;;;865311
Ejerlejlighed;8654 Bryrup;;;;865411
Ejerlejlighed;8660 Skanderborg;13946;18544;15302;866011
Ejerlejlighed;8670 Låsby;;;;867011
Ejerlejlighed;8680 Ry;;;;868011
Ejerlejlighed;8700 Horsens;13648;12021;11242;870011
Ejerlejlighed;8721 Daugård;;;;872111
Ejerlejlighed;8722 Hedensted;;;;872211
Ejerlejlighed;8723 Løsning;;;;872311
Ejerlejlighed;8732 Hovedgård;;;;873211
Ejerlejlighed;8740 Brædstrup;;;;874011
Ejerlejlighed;8751 Gedved;;;;875111
Ejerlejlighed;8752 Østbirk;;;;875211
Ejerlejlighed;8762 Flemming;;;;876211
Ejerlejlighed;8763 Rask Mølle;;;;876311
Ejerlejlighed;8765 Klovborg;;;;876511
Ejerlejlighed;8766 Nørre Snede;;;;876611
Ejerlejlighed;8781 Stenderup;;;;878111
Ejerlejlighed;8783 Hornsyld;;;;878311
Ejerlejlighed;8800 Viborg;12466;11824;9439;880011
Ejerlejlighed;8830 Tjele;;;;883011
Ejerlejlighed;8831 Løgstrup;;;;883111
Ejerlejlighed;8832 Skals;;;;883211
Ejerlejlighed;8840 Rødkærsbro;;;;884011
Ejerlejlighed;8850 Bjerringbro;;;;885011
Ejerlejlighed;8860 Ulstrup;;;;886011
Ejerlejlighed;8870 Langå;;;;887011
Ejerlejlighed;8881 Thorsø;;;;888111
Ejerlejlighed;8882 Fårvang;;;;888211
Ejerlejlighed;8883 Gjern;;;;888311
Ejerlejlighed;8900 Randers C;10554;11243;10618;890011
Ejerlejlighed;8920 Randers NV;8355;8822;7760;892011
Ejerlejlighed;8930 Randers NØ;8692;9591;8241;893011
Ejerlejlighed;8940 Randers SV;;9370;7877;894011
Ejerlejlighed;8950 Ørsted;;;;895011
Ejerlejlighed;8960 Randers SØ;;10735;9823;896011
Ejerlejlighed;8961 Allingåbro;;;;896111
Ejerlejlighed;8963 Auning;;;;896311
Ejerlejlighed;8970 Havndal;;;;897011
Ejerlejlighed;8981 Spentrup;;;;898111
Ejerlejlighed;8983 Gjerlev J;;;;898311
Ejerlejlighed;8990 Fårup;;;;899011
Ejerlejlighed;9000 Aalborg;12962;13455;13050;900011
Ejerlejlighed;9200 Aalborg SV;;12867;;920011
Ejerlejlighed;9210 Aalborg SØ;;9635;;921011
Ejerlejlighed;9220 Aalborg Øst;;;;922011
Ejerlejlighed;9230 Svenstrup J;;;;923011
Ejerlejlighed;9240 Nibe;;;;924011
Ejerlejlighed;9260 Gistrup;;;;926011
Ejerlejlighed;9270 Klarup;;;;927011
Ejerlejlighed;9280 Storvorde;;;;928011
Ejerlejlighed;9293 Kongerslev;;;;929311
Ejerlejlighed;9300 Sæby;;;;930011
Ejerlejlighed;9310 Vodskov;;;;931011
Ejerlejlighed;9320 Hjallerup;;;;932011
Ejerlejlighed;9330 Dronninglund;;;;933011
Ejerlejlighed;9340 Asaa;;;;934011
Ejerlejlighed;9352 Dybvad;;;;935211
Ejerlejlighed;9362 Gandrup;;;;936211
Ejerlejlighed;9370 Hals;;;;937011
Ejerlejlighed;9380 Vestbjerg;;;;938011
Ejerlejlighed;9381 Sulsted;;;;938111
Ejerlejlighed;9382 Tylstrup;;;;938211
Ejerlejlighed;9400 Nørresundby;12542;13482;11962;940011
Ejerlejlighed;9430 Vadum;;;;943011
Ejerlejlighed;9440 Aabybro;;;;944011
Ejerlejlighed;9460 Brovst;;;;946011
Ejerlejlighed;9480 Løkken;;;;948011
Ejerlejlighed;9490 Pandrup;;;;949011
Ejerlejlighed;9492 Blokhus;;;;949211
Ejerlejlighed;9493 Saltum;;;;949311
Ejerlejlighed;9500 Hobro;;;;950011
Ejerlejlighed;9510 Arden;;;;951011
Ejerlejlighed;9520 Skørping;;;;952011
Ejerlejlighed;9530 Støvring;;;;953011
Ejerlejlighed;9541 Suldrup;;;;954111
Ejerlejlighed;9550 Mariager;;;;955011
Ejerlejlighed;9560 Hadsund;;;;956011
Ejerlejlighed;9574 Bælum;;;;957411
Ejerlejlighed;9575 Terndrup;;;;957511
Ejerlejlighed;9600 Aars;;;;960011
Ejerlejlighed;9610 Nørager;;;;961011
Ejerlejlighed;9620 Aalestrup;;;;962011
Ejerlejlighed;9631 Gedsted;;;;963111
Ejerlejlighed;9632 Møldrup;;;;963211
Ejerlejlighed;9640 Farsø;;;;964011
